Date,Series of Member Payment Dependent Notes,Maximum aggregate principal amount offered,Stated interest rate,Service Charge,Initial maturity,Final maturity,Home ownership,Gross income,Debt-to-income ratio,Length of employment,Location,Home town,Current & past employers,Current employer,Job title,Education,Credit Score Range,Accounts Now Delinquent,Earliest Credit Line,Delinquent Amount,Open Credit Lines,Delinquencies (Last 2 years),Total Credit Lines,Months Since Last Delinquency,Revolving Credit Balance,Public Records on File,Revolving Line Utilization,Months Since Last Record,Inquiries in the Last 6 Months,Months Since Last Major Derogatory
"February 9, 2015",41019745,"$4,500",13.33%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$3,750 / month",7.01%,10+ years ,368xx,N/a,N/a,N/a,Plumber Lead,N/a,700-704,0,06/2000,$0.00,6,0,13,43,"$3,015.00",0,30.50%,n/a,0,n/a
"February 9, 2015",41019761,"$27,500",9.17%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$8,242 / month",16.64%,10+ years ,748xx,N/a,N/a,N/a,Trainer ,N/a,720-724,0,10/1999,$0.00,9,0,23,n/a,"$43,703.00",0,69.80%,n/a,0,n/a
"February 9, 2015",41019787,"$4,800",14.65%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$5,633 / month",17.66%,1 year ,222xx,N/a,N/a,N/a,Senior Accountant ,N/a,685-689,0,02/2008,$0.00,14,0,19,n/a,"$10,933.00",0,73.90%,n/a,2,n/a
"February 9, 2015",41019788,"$3,300",6.39%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$5,167 / month",11.34%,10+ years ,373xx,N/a,N/a,N/a,School Counselor,N/a,695-699,0,01/1995,$0.00,13,0,28,33,"$31,115.00",0,88.40%,n/a,1,n/a
"February 9, 2015",41019790,"$19,600",25.57%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$4,833 / month",10.97%,n/a,786xx,N/a,N/a,N/a,n/a,N/a,665-669,0,07/2002,$0.00,15,0,47,39,"$8,221.00",1,57.10%,90,3,71
"February 9, 2015",41019816,"$35,000",7.89%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$15,250 / month",25.12%,10+ years ,937xx,N/a,N/a,N/a,VP Western operations,N/a,675-679,0,01/1987,$0.00,23,1,54,22,"$180,925.00",0,76.00%,n/a,0,n/a
"February 9, 2015",41019822,"$4,000",16.55%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$7,917 / month",10.70%,10+ years ,980xx,N/a,N/a,N/a,Laboratory Manager,N/a,675-679,0,04/1998,$0.00,3,0,13,n/a,"$34,855.00",0,99.60%,n/a,2,n/a
"February 9, 2015",41029385,"$32,000",12.29%,1.00%,Five years after issuance,Five years after issuance,RENT,"$6,250 / month",31.84%,8 years ,960xx,N/a,N/a,N/a,Account Manager,N/a,700-704,0,10/2000,$0.00,17,0,34,n/a,"$32,846.00",0,54.60%,n/a,1,n/a
"February 9, 2015",41029462,"$18,250",9.99%,1.00%,Three years after issuance,Five years after issuance,OWN,"$8,667 / month",5.17%,3 years ,386xx,N/a,N/a,N/a,Trainer,N/a,670-674,0,10/1993,$0.00,11,2,23,7,"$11,294.00",0,66.80%,n/a,0,8
"February 9, 2015",41029468,"$6,000",7.89%,1.00%,Three years after issuance,Five years after issuance,RENT,"$3,167 / month",16.75%,10+ years ,327xx,N/a,N/a,N/a,Manager,N/a,665-669,0,01/2005,$0.00,11,0,29,42,"$4,609.00",1,36.60%,44,0,n/a
"February 9, 2015",41029470,"$8,400",9.99%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$8,333 / month",14.46%,< 1 year ,786xx,N/a,N/a,N/a,Program Manager,N/a,665-669,0,02/2001,$0.00,17,1,26,18,"$11,269.00",0,54.70%,n/a,2,n/a
"February 9, 2015",41029472,"$16,000",17.57%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$6,000 / month",24.73%,10+ years ,773xx,N/a,N/a,N/a,Operations Project Leader,N/a,680-684,0,10/1995,$0.00,16,1,47,6,"$18,339.00",0,99.10%,n/a,0,55
"February 9, 2015",41029478,"$10,000",9.17%,1.00%,Three years after issuance,Five years after issuance,RENT,"$3,292 / month",24.06%,8 years ,704xx,N/a,N/a,N/a,Administrative MGR,N/a,680-684,0,02/1977,$0.00,12,0,13,72,"$9,762.00",0,26.60%,n/a,0,72
"February 9, 2015",41029502,"$30,000",19.52%,1.00%,Five years after issuance,Five years after issuance,RENT,"$7,083 / month",36.57%,4 years ,787xx,N/a,N/a,N/a,Manager ,N/a,660-664,0,06/2000,$0.00,16,4,42,6,"$19,907.00",0,82.60%,n/a,1,n/a
"February 9, 2015",41029510,"$20,000",9.99%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$6,250 / month",30.94%,2 years ,773xx,N/a,N/a,N/a,Case Manager,N/a,670-674,0,02/2002,$0.00,15,2,32,9,"$8,715.00",0,37.20%,n/a,0,14
"February 9, 2015",41029524,"$2,800",7.89%,1.00%,Three years after issuance,Five years after issuance,RENT,"$6,667 / month",12.75%,1 year ,600xx,N/a,N/a,N/a,Engineer,N/a,675-679,0,09/1992,$0.00,14,0,26,65,"$5,687.00",2,45.50%,40,3,65
"February 9, 2015",41029537,"$15,000",15.61%,1.00%,Five years after issuance,Five years after issuance,RENT,"$4,167 / month",17.37%,3 years ,647xx,N/a,N/a,N/a,truck driver,N/a,665-669,0,01/2001,$0.00,11,0,22,24,"$6,621.00",0,52.50%,n/a,0,24
"February 9, 2015",41029542,"$28,000",5.93%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$6,917 / month",10.54%,< 1 year ,064xx,N/a,N/a,N/a,Executive Director,N/a,775-779,0,09/1998,$0.00,8,0,26,n/a,"$113,449.00",0,31.90%,n/a,1,n/a
"February 9, 2015",41039349,"$31,300",16.99%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$7,500 / month",20.44%,10+ years ,231xx,N/a,N/a,N/a,Sec/ Tre,N/a,665-669,0,12/1986,$0.00,10,1,17,17,"$14,773.00",0,68.40%,n/a,0,41
"February 9, 2015",41039667,"$10,000",7.89%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$5,833 / month",7.02%,10+ years ,483xx,N/a,N/a,N/a,Owner,N/a,680-684,0,02/1996,$0.00,10,0,35,61,"$3,453.00",1,12.50%,21,1,61
"February 9, 2015",41039672,"$19,000",12.29%,1.00%,Five years after issuance,Five years after issuance,RENT,"$5,833 / month",17.11%,< 1 year ,331xx,N/a,N/a,N/a,Group Sales Manager,N/a,690-694,0,09/1991,$0.00,5,0,19,n/a,"$22,736.00",0,96.70%,n/a,1,n/a
"February 9, 2015",41039673,"$18,000",13.33%,1.00%,Three years after issuance,Five years after issuance,RENT,"$12,500 / month",18.29%,7 years ,321xx,N/a,N/a,N/a,podiatrist,N/a,680-684,0,12/1977,$0.00,13,0,28,76,"$38,114.00",0,81.40%,n/a,0,n/a
"February 9, 2015",41039695,"$16,225",6.92%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$4,583 / month",19.97%,< 1 year ,024xx,N/a,N/a,N/a,Director of Publications,N/a,750-754,0,09/1998,$0.00,7,0,17,n/a,"$17,473.00",0,71.60%,n/a,0,n/a
"February 9, 2015",41039700,"$23,275",14.65%,1.00%,Three years after issuance,Five years after issuance,OWN,"$40,833 / month",16.44%,10+ years ,805xx,N/a,N/a,N/a,financial advisor,N/a,675-679,0,01/1994,$0.00,26,0,59,n/a,"$42,904.00",0,89.80%,n/a,3,n/a
"February 9, 2015",41039710,"$25,000",6.92%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$10,417 / month",2.16%,10+ years ,750xx,N/a,N/a,N/a,President,N/a,675-679,0,06/1996,$0.00,14,2,31,4,"$4,774.00",1,43.40%,55,0,n/a
"February 9, 2015",41049530,"$24,000",14.65%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$5,417 / month",35.06%,9 years ,730xx,N/a,N/a,N/a,Processor,N/a,660-664,0,03/2001,$0.00,10,0,40,60,"$5,164.00",6,14.80%,19,0,60
"February 9, 2015",41049590,"$5,650",16.99%,1.00%,Three years after issuance,Five years after issuance,RENT,"$1,033 / month",13.84%,< 1 year ,070xx,N/a,N/a,N/a,ABA Therapist,N/a,710-714,0,09/2004,$0.00,5,0,15,n/a,"$6,030.00",0,70.10%,n/a,0,n/a
"February 9, 2015",41049598,"$30,500",7.89%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$11,458 / month",31.35%,3 years ,211xx,N/a,N/a,N/a,Sales Consultant,N/a,680-684,0,12/1988,$0.00,18,1,36,16,"$41,904.00",0,75.20%,n/a,1,n/a
"February 9, 2015",41049627,"$22,750",18.84%,1.00%,Five years after issuance,Five years after issuance,RENT,"$5,000 / month",35.10%,< 1 year ,070xx,N/a,N/a,N/a,chef ,N/a,665-669,0,10/2007,$0.00,14,0,16,81,"$12,092.00",0,79.00%,n/a,0,81
"February 9, 2015",41049647,"$14,000",16.55%,1.00%,Five years after issuance,Five years after issuance,OWN,"$8,583 / month",29.79%,10+ years ,967xx,N/a,N/a,N/a,Lieutenant,N/a,715-719,0,04/2003,$0.00,14,0,51,40,"$1,642.00",0,13.50%,n/a,1,40
"February 9, 2015",41049648,"$24,000",6.92%,1.00%,Three years after issuance,Five years after issuance,OWN,"$11,667 / month",2.44%,n/a,750xx,N/a,N/a,N/a,n/a,N/a,695-699,0,08/1983,$0.00,4,0,7,50,$0.00,0,0.00%,n/a,0,71
"February 9, 2015",41049653,"$3,050",17.86%,1.00%,Three years after issuance,Five years after issuance,RENT,$753 / month,20.32%,n/a,356xx,N/a,N/a,N/a,n/a,N/a,665-669,0,09/2011,$0.00,14,0,20,n/a,"$4,798.00",0,23.10%,n/a,1,n/a
"February 9, 2015",41049660,"$16,000",6.92%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$6,667 / month",21.80%,10+ years ,890xx,N/a,N/a,N/a,Estimator/project manager ,N/a,690-694,0,03/1998,$0.00,20,0,49,30,"$13,862.00",0,25.80%,n/a,0,30
"February 9, 2015",41049663,"$15,000",6.92%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$6,833 / month",7.61%,10+ years ,906xx,N/a,N/a,N/a,CONTROLLER,N/a,685-689,0,02/1992,$0.00,7,1,28,10,"$9,042.00",0,70.60%,n/a,0,10
"February 9, 2015",41049667,"$16,000",13.99%,1.00%,Five years after issuance,Five years after issuance,RENT,"$5,167 / month",19.55%,8 years ,980xx,N/a,N/a,N/a,Disclosure Specialist,N/a,665-669,0,10/1999,$0.00,9,1,20,21,"$9,091.00",0,79.70%,n/a,1,21
"February 9, 2015",41049675,"$1,000",9.17%,1.00%,Three years after issuance,Five years after issuance,RENT,"$13,333 / month",12.50%,2 years ,920xx,N/a,N/a,N/a,National Director,N/a,665-669,0,12/1990,$0.00,13,1,29,12,"$10,959.00",0,74.00%,n/a,2,32
"February 9, 2015",41049693,"$18,450",18.25%,1.00%,Three years after issuance,Five years after issuance,RENT,"$10,833 / month",21.75%,4 years ,945xx,N/a,N/a,N/a,Founder,N/a,695-699,0,09/1991,$0.00,15,0,31,24,"$23,227.00",0,24.40%,n/a,1,46
"February 9, 2015",41049695,"$12,000",7.89%,1.00%,Three years after issuance,Five years after issuance,RENT,"$3,333 / month",9.21%,10+ years ,173xx,N/a,N/a,N/a,owner,N/a,670-674,0,11/1993,$0.00,5,0,10,n/a,"$13,445.00",1,72.70%,113,0,n/a
"February 9, 2015",41059566,"$21,000",16.99%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$9,060 / month",32.66%,10+ years ,275xx,N/a,N/a,N/a,Sr. Clinical Team Manager,N/a,700-704,0,12/2001,$0.00,13,0,19,n/a,"$21,605.00",0,70.60%,n/a,1,n/a
"February 9, 2015",41059568,"$2,500",12.69%,1.00%,Three years after issuance,Five years after issuance,RENT,"$3,750 / month",16.69%,10+ years ,326xx,N/a,N/a,N/a,Owner,N/a,665-669,0,11/2000,$0.00,11,0,16,70,"$14,308.00",0,58.90%,n/a,2,70
"February 9, 2015",41059571,"$15,000",12.69%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$6,914 / month",16.30%,n/a,330xx,N/a,N/a,N/a,n/a,N/a,690-694,0,02/1983,$0.00,23,0,47,62,"$21,016.00",1,60.60%,55,0,62
"February 9, 2015",41059610,"$5,000",15.61%,1.00%,Three years after issuance,Five years after issuance,RENT,"$1,000 / month",26.90%,n/a,342xx,N/a,N/a,N/a,n/a,N/a,705-709,0,11/1998,$0.00,7,0,13,46,"$3,040.00",0,23.00%,n/a,0,53
"February 9, 2015",41069532,"$5,000",6.68%,1.00%,Three years after issuance,Five years after issuance,RENT,"$2,000 / month",26.00%,< 1 year ,726xx,N/a,N/a,N/a,Cook,N/a,700-704,0,05/2010,$0.00,9,0,15,n/a,"$8,037.00",0,50.90%,n/a,0,n/a
"February 9, 2015",41069592,"$12,000",12.29%,1.00%,Five years after issuance,Five years after issuance,RENT,"$6,250 / month",6.85%,2 years ,914xx,N/a,N/a,N/a,manager,N/a,715-719,0,06/2010,$0.00,4,0,4,n/a,"$2,855.00",0,84.00%,n/a,0,n/a
"February 9, 2015",41069598,"$8,000",9.17%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$7,000 / month",16.57%,10+ years ,287xx,N/a,N/a,N/a,sales,N/a,665-669,0,07/2002,$0.00,11,0,20,n/a,"$30,884.00",0,72.00%,n/a,1,n/a
"February 9, 2015",41069604,"$30,000",9.99%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$6,667 / month",11.73%,7 years ,330xx,N/a,N/a,N/a,Air Traffic Controller,N/a,725-729,0,08/2002,$0.00,14,0,32,48,"$15,499.00",0,80.70%,n/a,0,74
"February 9, 2015",41069609,"$17,800",6.92%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$11,333 / month",13.50%,10+ years ,550xx,N/a,N/a,N/a,Director of clinical operations,N/a,750-754,0,11/1989,$0.00,17,0,51,n/a,"$35,871.00",0,32.80%,n/a,1,n/a
"February 9, 2015",41069631,"$12,000",16.55%,1.00%,Five years after issuance,Five years after issuance,RENT,"$5,417 / month",31.76%,10+ years ,891xx,N/a,N/a,N/a,Noncommissioned Officer,N/a,660-664,0,01/2002,$0.00,14,0,27,n/a,"$18,610.00",0,71.00%,n/a,0,n/a
"February 9, 2015",41079457,"$24,000",12.69%,1.00%,Three years after issuance,Five years after issuance,RENT,"$9,333 / month",4.58%,2 years ,752xx,N/a,N/a,N/a,Senior Software Developer,N/a,690-694,0,06/1992,$0.00,6,0,15,n/a,"$18,358.00",0,80.90%,n/a,0,n/a
"February 9, 2015",41079551,"$32,000",11.53%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$10,833 / month",21.74%,9 years ,496xx,N/a,N/a,N/a,Vice President of Project Management,N/a,730-734,0,06/1988,$0.00,11,0,39,n/a,"$50,293.00",0,43.00%,n/a,0,n/a
"February 9, 2015",41079563,"$8,000",9.99%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$3,333 / month",24.36%,< 1 year ,386xx,N/a,N/a,N/a,City Carrier,N/a,685-689,0,12/2006,$0.00,11,0,19,46,"$11,435.00",0,46.90%,n/a,0,67
"February 9, 2015",41079579,"$23,325",13.33%,1.00%,Three years after issuance,Five years after issuance,RENT,"$5,417 / month",16.65%,2 years ,750xx,N/a,N/a,N/a,Inventory Clerk,N/a,660-664,0,08/2005,$0.00,13,0,24,n/a,"$25,579.00",0,65.40%,n/a,1,n/a
"February 9, 2015",41079580,"$6,000",6.92%,1.00%,Three years after issuance,Five years after issuance,RENT,"$3,500 / month",26.31%,7 years ,310xx,N/a,N/a,N/a,Client Service Manager,N/a,670-674,0,11/2000,$0.00,5,1,32,23,"$7,215.00",1,53.80%,56,0,n/a
"February 9, 2015",41079585,"$15,000",5.93%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$8,333 / month",23.06%,9 years ,796xx,N/a,N/a,N/a,Store Manager,N/a,820-824,0,05/1993,$0.00,16,0,43,n/a,"$41,289.00",0,1.50%,n/a,0,n/a
"February 9, 2015",41079601,"$20,000",17.57%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$10,417 / month",24.22%,6 years ,553xx,N/a,N/a,N/a,Sales,N/a,695-699,0,07/1991,$0.00,17,0,36,29,"$28,000.00",0,46.70%,n/a,3,29
"February 9, 2015",41079608,"$12,000",6.39%,1.00%,Three years after issuance,Five years after issuance,RENT,"$6,250 / month",28.30%,< 1 year ,713xx,N/a,N/a,N/a,Owner,N/a,700-704,0,08/2000,$0.00,12,2,43,20,"$17,426.00",0,51.60%,n/a,0,49
"February 9, 2015",41079611,"$20,000",10.99%,1.00%,Three years after issuance,Five years after issuance,RENT,"$5,417 / month",25.11%,10+ years ,079xx,N/a,N/a,N/a,Administrative Secretary,N/a,680-684,0,12/1997,$0.00,17,0,28,n/a,"$39,960.00",0,84.30%,n/a,0,n/a
"February 9, 2015",41079618,"$12,075",16.55%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$3,750 / month",23.49%,7 years ,029xx,N/a,N/a,N/a,Executive assistant,N/a,675-679,0,03/2004,$0.00,12,0,32,56,"$6,558.00",1,57.50%,53,0,56
"February 9, 2015",41089382,"$16,000",10.99%,1.00%,Three years after issuance,Five years after issuance,RENT,"$3,083 / month",23.76%,< 1 year ,331xx,N/a,N/a,N/a,owner,N/a,690-694,0,06/2007,$0.00,11,0,12,n/a,"$15,962.00",0,71.70%,n/a,1,n/a
"February 9, 2015",41089933,"$15,000",8.18%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$9,000 / month",11.94%,10+ years ,315xx,N/a,N/a,N/a,Operations manager,N/a,735-739,0,10/2002,$0.00,10,0,29,n/a,"$19,959.00",0,65.20%,n/a,0,n/a
"February 9, 2015",41090245,"$15,000",6.92%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$4,000 / month",21.70%,9 years ,477xx,N/a,N/a,N/a,Executive Housekeeper,N/a,730-734,0,08/2000,$0.00,12,0,26,76,"$7,488.00",1,58.00%,89,0,n/a
"February 9, 2015",41090257,"$35,000",17.86%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$18,750 / month",10.77%,10+ years ,463xx,N/a,N/a,N/a,Owner,N/a,730-734,0,04/2000,$0.00,9,0,13,n/a,"$5,061.00",1,51.60%,114,0,n/a
"February 9, 2015",41090263,"$21,725",16.55%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$4,328 / month",14.86%,n/a,490xx,N/a,N/a,N/a,n/a,N/a,715-719,0,12/1997,$0.00,10,0,26,n/a,"$8,816.00",0,47.00%,n/a,2,118
"February 9, 2015",41099113,"$6,450",7.89%,1.00%,Three years after issuance,Five years after issuance,RENT,"$4,167 / month",15.77%,6 years ,928xx,N/a,N/a,N/a,Office Manager,N/a,685-689,0,06/2001,$0.00,12,0,19,n/a,"$4,730.00",1,49.80%,113,0,n/a
"February 9, 2015",41099577,"$27,000",17.57%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$5,083 / month",31.81%,5 years ,246xx,N/a,N/a,N/a,deputy sheriff,N/a,685-689,0,11/1991,$0.00,9,2,19,6,"$6,970.00",0,57.60%,n/a,3,n/a
"February 9, 2015",41099594,"$23,700",20.49%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$4,583 / month",22.80%,10+ years ,447xx,N/a,N/a,N/a,Teacher,N/a,675-679,0,08/2002,$0.00,10,1,23,7,"$12,358.00",0,75.80%,n/a,0,n/a
"February 9, 2015",41099603,"$11,200",8.18%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$9,167 / month",10.54%,6 years ,233xx,N/a,N/a,N/a,Minister,N/a,725-729,0,10/1999,$0.00,6,0,25,73,"$12,434.00",0,43.60%,n/a,0,n/a
"February 9, 2015",41099604,"$6,000",9.99%,1.00%,Three years after issuance,Five years after issuance,RENT,"$5,417 / month",14.22%,3 years ,902xx,N/a,N/a,N/a,Administration,N/a,670-674,0,05/2007,$0.00,29,0,34,68,"$5,419.00",0,18.10%,n/a,1,68
"February 9, 2015",41099610,"$12,000",18.84%,1.00%,Five years after issuance,Five years after issuance,RENT,"$5,833 / month",22.96%,4 years ,303xx,N/a,N/a,N/a,Director of Data Quality,N/a,665-669,0,09/1997,$0.00,13,1,37,19,"$15,492.00",0,78.20%,n/a,0,n/a
"February 9, 2015",41099611,"$6,000",13.33%,1.00%,Three years after issuance,Five years after issuance,RENT,"$2,500 / month",19.36%,7 years ,331xx,N/a,N/a,N/a,Warehouse Manager,N/a,665-669,0,10/2008,$0.00,9,0,11,n/a,"$6,974.00",0,60.10%,n/a,0,n/a
"February 9, 2015",41099618,"$10,000",8.18%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$14,833 / month",10.38%,10+ years ,076xx,N/a,N/a,N/a,attorney,N/a,715-719,0,08/1997,$0.00,12,0,27,n/a,"$15,230.00",0,30.00%,n/a,1,n/a
"February 9, 2015",41099632,"$6,000",7.89%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$5,444 / month",4.37%,5 years ,331xx,N/a,N/a,N/a,Operations Analyst,N/a,670-674,0,10/1993,$0.00,7,0,20,59,"$6,934.00",0,51.40%,n/a,1,65
"February 9, 2015",41099639,"$5,000",13.33%,1.00%,Three years after issuance,Five years after issuance,RENT,"$2,500 / month",24.76%,4 years ,750xx,N/a,N/a,N/a,carpenter/stagehand,N/a,665-669,0,10/2010,$0.00,8,0,10,n/a,"$3,859.00",0,63.30%,n/a,0,n/a
"February 9, 2015",41099648,"$35,000",21.67%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$8,750 / month",34.72%,10+ years ,725xx,N/a,N/a,N/a,maintenance supervisor,N/a,690-694,0,06/1986,$0.00,13,0,33,59,"$38,455.00",0,102.00%,n/a,0,n/a
"February 9, 2015",41099679,"$1,500",14.65%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$5,833 / month",12.53%,5 years ,760xx,N/a,N/a,N/a,Senior Analyst,N/a,715-719,0,05/2001,$0.00,4,0,10,n/a,"$64,848.00",0,99.40%,n/a,1,n/a
"February 9, 2015",41099685,"$17,950",13.33%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$7,693 / month",5.97%,8 years ,950xx,N/a,N/a,N/a,Global backlog manager,N/a,725-729,0,03/1990,$0.00,6,0,9,n/a,"$1,711.00",0,17.60%,n/a,0,n/a
"February 9, 2015",41099701,"$10,000",8.18%,1.00%,Three years after issuance,Five years after issuance,RENT,"$3,167 / month",27.13%,9 years ,142xx,N/a,N/a,N/a,sales specialist,N/a,665-669,0,03/1999,$0.00,7,0,17,78,"$7,244.00",1,88.30%,113,0,78
"February 9, 2015",41099708,"$7,000",11.53%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$5,833 / month",21.26%,10+ years ,775xx,N/a,N/a,N/a,Teacher,N/a,695-699,0,12/1998,$0.00,8,0,28,n/a,"$13,016.00",1,82.90%,112,0,n/a
"February 9, 2015",41099713,"$5,000",9.17%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$5,417 / month",15.86%,9 years ,302xx,N/a,N/a,N/a,bulk drver,N/a,675-679,0,11/1999,$0.00,13,0,22,n/a,"$9,919.00",0,28.60%,n/a,0,n/a
"February 9, 2015",41099717,"$4,000",13.33%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$5,833 / month",32.92%,2 years ,210xx,N/a,N/a,N/a,Clinical Accreditation Coordinator,N/a,720-724,0,03/1996,$0.00,18,0,27,n/a,"$72,361.00",0,78.50%,n/a,0,n/a
"February 9, 2015",41099730,"$24,000",9.99%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$10,583 / month",19.34%,10+ years ,770xx,N/a,N/a,N/a,Service Desk Manager,N/a,695-699,0,06/1995,$0.00,15,1,28,17,"$42,825.00",1,85.00%,114,0,n/a
"February 9, 2015",41109615,"$10,000",7.89%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$17,083 / month",17.73%,6 years ,077xx,N/a,N/a,N/a,Senior Vice President of Operations ,N/a,670-674,1,10/2000,$206.00,11,3,26,2,"$51,281.00",0,71.30%,n/a,0,n/a
"February 9, 2015",41109619,"$30,000",13.99%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$9,167 / month",15.20%,2 years ,920xx,N/a,N/a,N/a,Deputy,N/a,725-729,0,05/1994,$0.00,10,0,17,n/a,"$33,691.00",0,83.20%,n/a,1,n/a
"February 9, 2015",41109621,"$35,000",25.83%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$8,500 / month",17.02%,10+ years ,927xx,N/a,N/a,N/a,project Engineer,N/a,665-669,0,06/1991,$0.00,19,0,43,n/a,"$32,940.00",0,79.80%,n/a,2,n/a
"February 9, 2015",41109624,"$22,000",6.39%,1.00%,Three years after issuance,Five years after issuance,OWN,"$8,792 / month",5.40%,2 years ,030xx,N/a,N/a,N/a,Dean,N/a,780-784,0,07/1999,$0.00,16,0,38,n/a,"$18,901.00",0,15.00%,n/a,2,n/a
"February 9, 2015",41109644,"$35,000",19.52%,1.00%,Five years after issuance,Five years after issuance,RENT,"$7,083 / month",31.33%,8 years ,220xx,N/a,N/a,N/a,E6,N/a,665-669,0,10/2006,$0.00,10,0,41,69,"$34,909.00",0,87.30%,n/a,1,69
"February 9, 2015",41109671,"$24,000",13.99%,1.00%,Five years after issuance,Five years after issuance,MORTGAGE,"$5,833 / month",20.11%,1 year ,530xx,N/a,N/a,N/a,Supervisor,N/a,660-664,0,10/2002,$0.00,8,0,30,n/a,"$13,620.00",1,71.70%,58,0,n/a
"February 9, 2015",41109689,"$35,000",9.17%,1.00%,Three years after issuance,Five years after issuance,OWN,"$20,000 / month",7.65%,4 years ,331xx,N/a,N/a,N/a,Managing Partner,N/a,675-679,0,04/1979,$0.00,5,0,10,37,"$43,279.00",0,83.20%,n/a,0,n/a
"February 9, 2015",41109691,"$15,000",5.93%,1.00%,Three years after issuance,Five years after issuance,MORTGAGE,"$6,667 / month",24.98%,8 years ,334xx,N/a,N/a,N/a,Fitness Attendant,N/a,740-744,0,03/1966,$0.00,15,3,36,20,"$12,019.00",0,29.10%,n/a,0,n/a
